id;name;states.name;states.cities.name;states.cities.latitude;states.cities.longitude;states.cities.id
31;Brazil;Pará;São Sebastião da Boa Vista;-1,47873;-49,62629;15139
31;Brazil;Pará;Sapucaia;-6,8479;-49,50056;14661
31;Brazil;Pará;Senador José Porfírio;-2,59083;-51,95417;14702
31;Brazil;Pará;Soure;-0,71667;-48,52333;14814
31;Brazil;Pará;Tailândia;-2,87235;-48,75748;15201
31;Brazil;Pará;Terra Alta;-0,99306;-47,84447;15289
31;Brazil;Pará;Terra Santa;-2,10417;-56,48694;15297
31;Brazil;Pará;Tomé Açu;-2,41889;-48,15222;15334
31;Brazil;Pará;Tomé-Açu;-2,62132;-48,24098;15335
31;Brazil;Pará;Tracuateua;-0,98894;-46,93973;15345
31;Brazil;Pará;Trairão;-5,1025;-55,95821;15349
31;Brazil;Pará;Tucumã;-6,8347;-51,44562;15387
31;Brazil;Pará;Tucuruí;-3,76585;-49,67923;15389
31;Brazil;Pará;Ulianópolis;-3,81225;-47,50094;15443
31;Brazil;Pará;Uruará;-3,63212;-53,78023;15471
31;Brazil;Pará;Vigia;-0,85833;-48,14167;15564
31;Brazil;Pará;Viseu;-1,19667;-46,14;15588
31;Brazil;Pará;Vitória do Xingu;-3,22032;-51,88508;15604
31;Brazil;Pará;Xinguara;-6,84897;-49,25573;15641
31;Brazil;Mato Grosso;Acorizal;-15,17336;-56,30434;10077
31;Brazil;Mato Grosso;Água Boa;-14,13584;-52,49093;15649
31;Brazil;Mato Grosso;Alta Floresta;-9,87556;-56,08611;10150
31;Brazil;Mato Grosso;Alto Araguaia;-17,48438;-53,40594;10165
31;Brazil;Mato Grosso;Alto Boa Vista;-11,82825;-51,74596;10167
31;Brazil;Mato Grosso;Alto Garças;-16,81961;-53,62461;10170
31;Brazil;Mato Grosso;Alto Paraguai;-14,76851;-56,72113;10174
31;Brazil;Mato Grosso;Alto Taquari;-17,76618;-53,2801;10184
31;Brazil;Mato Grosso;Apiacás;-9,03962;-57,75949;10293
31;Brazil;Mato Grosso;Araguaiana;-15,73389;-51,83139;10319
31;Brazil;Mato Grosso;Araguainha;-16,78427;-53,07981;10320
31;Brazil;Mato Grosso;Araputanga;-15,17477;-58,49729;10343
31;Brazil;Mato Grosso;Arenápolis;-14,45028;-56,84611;10390
31;Brazil;Mato Grosso;Aripuanã;-9,16667;-60,63333;10395
31;Brazil;Mato Grosso;Barão de Melgaço;-16,19444;-55,9675;10575
31;Brazil;Mato Grosso;Barra do Bugres;-15,0725;-57,18111;10531
31;Brazil;Mato Grosso;Barra do Garças;-15,89;-52,25667;10535
31;Brazil;Mato Grosso;Bom Jesus do Araguaia;-12,27879;-51,75156;10709
31;Brazil;Mato Grosso;Brasnorte;-12,24899;-58,00289;10775
31;Brazil;Mato Grosso;Cáceres;-16,42263;-57,71082;11542
31;Brazil;Mato Grosso;Campinápolis;-14,30712;-53,15586;10975
31;Brazil;Mato Grosso;Campo Novo do Parecis;-13,62657;-58,02125;11001
31;Brazil;Mato Grosso;Campo Verde;-15,37926;-54,9295;11004
31;Brazil;Mato Grosso;Campos de Júlio;-13,63297;-59,17849;11017
31;Brazil;Mato Grosso;CanaBrava do Norte;-11,18113;-51,86378;11022
31;Brazil;Mato Grosso;Canarana;-13,17747;-52,37104;11026
31;Brazil;Mato Grosso;Carlinda;-10,03792;-55,85086;11137
31;Brazil;Mato Grosso;Castanheira;-10,87932;-58,651;11185
31;Brazil;Mato Grosso;Chapada dos Guimarães;-15,02015;-55,53735;11264
31;Brazil;Mato Grosso;Cláudia;-11,45086;-54,99828;11301
31;Brazil;Mato Grosso;Cocalinho;-13,80273;-51,15344;11310
31;Brazil;Mato Grosso;Colíder;-10,56333;-55,44573;11333
31;Brazil;Mato Grosso;Colniza;-9,29188;-60,30457;11327
31;Brazil;Mato Grosso;Comodoro;-13,32583;-59,82145;11343
31;Brazil;Mato Grosso;Confresa;-10,30959;-51,73651;11376
31;Brazil;Mato Grosso;Conquista D'oeste;-14,61506;-59,26741;11383
31;Brazil;Mato Grosso;Cotriguaçu;-9,50334;-58,79134;11454
31;Brazil;Mato Grosso;Cuiabá;-15,41924;-55,89023;11507
31;Brazil;Mato Grosso;Curvelândia;-15,63715;-57,84548;11539
31;Brazil;Mato Grosso;Denise;-14,75742;-56,95115;11572
31;Brazil;Mato Grosso;Diamantino;-14,02239;-56,77742;11589
31;Brazil;Mato Grosso;Dom Aquino;-15,72098;-54,83043;11622
31;Brazil;Mato Grosso;Feliz Natal;-11,93599;-54,23925;11800
31;Brazil;Mato Grosso;Figueirópolis d'Oeste;-15,487;-58,69723;11819
31;Brazil;Mato Grosso;Gaúcha do Norte;-12,99365;-53,52264;11932
31;Brazil;Mato Grosso;General Carneiro;-15,51539;-53,2979;11935
31;Brazil;Mato Grosso;Glória d'Oeste;-15,91309;-58,30449;11951
31;Brazil;Mato Grosso;Guarantã do Norte;-9,75597;-54,7289;12049
31;Brazil;Mato Grosso;Guiratinga;-16,34534;-53,76177;12083
31;Brazil;Mato Grosso;Indiavaí;-15,31484;-58,6296;12242
31;Brazil;Mato Grosso;Ipiranga do Norte;-12,24;-56,14;12277
31;Brazil;Mato Grosso;Itanhangá;-12,17;-56,68;12391
31;Brazil;Mato Grosso;Itaúba;-11,09537;-55,58848;12470
31;Brazil;Mato Grosso;Itiquira;-17,39441;-54,76988;12475
31;Brazil;Mato Grosso;Jaciara;-15,96528;-54,96833;12524
31;Brazil;Mato Grosso;Jangada;-15,33758;-56,54282;12562
31;Brazil;Mato Grosso;Jauru;-15,32452;-58,8458;12606
31;Brazil;Mato Grosso;Juara;-11,09828;-57,49159;12668
31;Brazil;Mato Grosso;Juína;-11,40329;-59,5081;12715
31;Brazil;Mato Grosso;Juruena;-10,28992;-58,65303;12701
31;Brazil;Mato Grosso;Juscimeira;-16,20525;-54,88029;12704
31;Brazil;Mato Grosso;Lambari d'Oeste;-15,65457;-57,78813;12789
31;Brazil;Mato Grosso;Lucas;-16,33333;-55,93333;12856
31;Brazil;Mato Grosso;Lucas do Rio Verde;-13,04098;-56,15577;12857
31;Brazil;Mato Grosso;Luciara;-11,01415;-50,94299;12860
31;Brazil;Mato Grosso;Marcelândia;-11,00372;-54,13318;12993
31;Brazil;Mato Grosso;Matupá;-10,01532;-54,35496;13074
31;Brazil;Mato Grosso;Mirassol d'Oeste;-15,63523;-58,00508;13150
31;Brazil;Mato Grosso;Nobres;-14,72028;-56,3275;13332
31;Brazil;Mato Grosso;Nortelândia;-14,45472;-56,80278;13335
31;Brazil;Mato Grosso;Nossa Senhora do Livramento;-15,93447;-56,5459;13342
31;Brazil;Mato Grosso;Nova Bandeirantes;-9,68571;-58,0184;13355
31;Brazil;Mato Grosso;Nova Brasilândia;-14,75742;-55,10534;13359
31;Brazil;Mato Grosso;Nova Canaã do Norte;-10,71987;-56,03436;13365
31;Brazil;Mato Grosso;Nova Guarita;-10,28525;-55,3373;13385
31;Brazil;Mato Grosso;Nova Lacerda;-14,26732;-59,7928;13396
31;Brazil;Mato Grosso;Nova Marilândia;-14,31258;-57,26088;13402
31;Brazil;Mato Grosso;Nova Maringá;-12,98384;-57,19167;13403
31;Brazil;Mato Grosso;Nova Monte Verde;-9,99743;-57,29768;13404
31;Brazil;Mato Grosso;Nova Mutum;-13,58906;-56,15193;13405
31;Brazil;Mato Grosso;Nova Nazaré;-14,14648;-51,79821;13407
31;Brazil;Mato Grosso;Nova Olímpia;-14,79722;-57,28806;13414
31;Brazil;Mato Grosso;Nova Santa Helena;-10,92036;-54,90636;13432
31;Brazil;Mato Grosso;Nova Ubiratã;-12,68233;-54,47729;13441
31;Brazil;Mato Grosso;Nova Xavantina;-14,66463;-52,35558;13448
31;Brazil;Mato Grosso;Novo Horizonte do Norte;-11,37917;-57,28359;13463
31;Brazil;Mato Grosso;Novo Mundo;-9,83661;-55,31349;13470
31;Brazil;Mato Grosso;Novo Santo Antônio;-12,32606;-50,91431;13478
31;Brazil;Mato Grosso;Novo São Joaquim;-15,0957;-53,29575;13479
31;Brazil;Mato Grosso;Paranaíta;-9,56371;-56,76536;13646
31;Brazil;Mato Grosso;Paranatinga;-13,34326;-54,01552;13643
31;Brazil;Mato Grosso;Pedra Preta;-16,76381;-54,16343;13757
31;Brazil;Mato Grosso;Peixoto de Azevedo;-10,14722;-53,58639;13789
31;Brazil;Mato Grosso;Planalto da Serra;-14,56524;-54,67771;13942
31;Brazil;Mato Grosso;Poconé;-16,25667;-56,62278;13947
31;Brazil;Mato Grosso;Pontal do Araguaia;-15,96755;-52,75421;13961
31;Brazil;Mato Grosso;Ponte Branca;-16,6505;-52,90238;13969
31;Brazil;Mato Grosso;Pontes e Lacerda;-15,22611;-59,33528;13974
31;Brazil;Mato Grosso;Porto Alegre do Norte;-10,85081;-51,76934;13995
31;Brazil;Mato Grosso;Porto dos Gaúchos;-11,76043;-56,85721;14028
31;Brazil;Mato Grosso;Porto Esperidião;-15,88622;-58,97107;14002
31;Brazil;Mato Grosso;Porto Estrela;-15,51966;-57,22942;14003
31;Brazil;Mato Grosso;Poxoréo;-15,83722;-54,38917;14042
31;Brazil;Mato Grosso;Poxoréu;-15,75635;-54,11866;14043
31;Brazil;Mato Grosso;Primavera do Leste;-15,14064;-54,19501;14103
31;Brazil;Mato Grosso;Querência;-12,3212;-52,5476;14145
31;Brazil;Mato Grosso;Reserva do Cabaçal;-14,92946;-58,45849;14200
31;Brazil;Mato Grosso;Ribeirão Cascalheira;-12,73516;-51,71456;14239
31;Brazil;Mato Grosso;Ribeirãozinho;-16,50143;-52,7591;14252
31;Brazil;Mato Grosso;Rio Branco;-15,31117;-58,1245;14264
31;Brazil;Mato Grosso;Rondolândia;-10,27573;-61,06224;14343
31;Brazil;Mato Grosso;Rondonópolis;-16,47083;-54,63556;14346
31;Brazil;Mato Grosso;Rosário Oeste;-14,83611;-56,4275;14351
31;Brazil;Mato Grosso;Salto do Céu;-15,13439;-57,95902;14400
31;Brazil;Mato Grosso;Santa Carmem;-11,90602;-54,80769;14431
31;Brazil;Mato Grosso;Santa Cruz do Xingu;-10,15595;-52,49799;14457
31;Brazil;Mato Grosso;Santa Rita do Trivelato;-13,71416;-55,40171;14539
31;Brazil;Mato Grosso;Santa Terezinha;-10,39138;-50,83261;14560
31;Brazil;Mato Grosso;Santo Afonso;-14,46134;-57,38575;14602
31;Brazil;Mato Grosso;Santo Antônio do Leste;-14,82454;-53,74136;14631
31;Brazil;Mato Grosso;Santo Antônio do Leverger;-16,78576;-55,31327;14632
31;Brazil;Mato Grosso;São Félix do Araguaia;-11,4423;-52,13916;14902
31;Brazil;Mato Grosso;São José do Povo;-16,44547;-54,28499;14982
31;Brazil;Mato Grosso;São José do Rio Claro;-13,52704;-56,85065;14983
31;Brazil;Mato Grosso;São José do Xingu;-10,72794;-52,62112;14990
31;Brazil;Mato Grosso;São José dos Quatro Marcos;-15,56664;-58,29717;14996
31;Brazil;Mato Grosso;São Pedro da Cipa;-15,95162;-54,77958;15109
31;Brazil;Mato Grosso;Sapezal;-13,16448;-58,68788;14657
31;Brazil;Mato Grosso;Serra Nova Dourada;-12,02901;-51,33412;14731
31;Brazil;Mato Grosso;Sinop;-11,86417;-55,5025;14791
31;Brazil;Mato Grosso;Sorriso;-12,68167;-55,69953;14812
31;Brazil;Mato Grosso;Tabaporã;-11,05295;-56,64189;15182
31;Brazil;Mato Grosso;Tangará da Serra;-14,52323;-58,09862;15217
31;Brazil;Mato Grosso;Tapurah;-12,7426;-56,46149;15239
31;Brazil;Mato Grosso;Terra Nova do Norte;-10,49541;-54,95547;15293
31;Brazil;Mato Grosso;Tesouro;-15,94904;-53,43342;15299
31;Brazil;Mato Grosso;Torixoréu;-16,27591;-52,88117;15338
31;Brazil;Mato Grosso;União do Sul;-11,47198;-54,18806;15462
31;Brazil;Mato Grosso;Vale de São Domingos;-14,9759;-58,96377;15493
31;Brazil;Mato Grosso;Várzea Grande;-15,56582;-56,24391;15618
31;Brazil;Mato Grosso;Vera;-12,46612;-55,3481;15531
31;Brazil;Mato Grosso;Vila Bela da Santíssima Trindade;-14,89148;-60,05777;15565
31;Brazil;Mato Grosso;Vila Rica;-10,13413;-51,41369;15576
31;Brazil;Tocantins;Abreulândia;-9,43672;-49,31733;10067
31;Brazil;Tocantins;Aguiarnópolis;-6,48176;-47,51435;10101
31;Brazil;Tocantins;Aliança do Tocantins;-11,32864;-48,95855;10138
31;Brazil;Tocantins;Almas;-11,43527;-47,23635;10140
31;Brazil;Tocantins;Alvorada;-12,48;-49,12472;10194
31;Brazil;Tocantins;Ananás;-6,14621;-48,21505;10235
31;Brazil;Tocantins;Angico;-6,34335;-47,93112;10255
31;Brazil;Tocantins;Aparecida do Rio Negro;-10,06183;-47,96514;10289
31;Brazil;Tocantins;Aragominas;-6,89259;-48,61589;10317
31;Brazil;Tocantins;Araguacema;-8,91352;-49,40915;10318
31;Brazil;Tocantins;Araguaçu;-12,72579;-49,74942;10326
31;Brazil;Tocantins;Araguaína;-7,31139;-48,62113;10327
31;Brazil;Tocantins;Araguanã;-6,76634;-48,52702;10322
31;Brazil;Tocantins;Araguatins;-5,64071;-48,08859;10325
31;Brazil;Tocantins;Arapoema;-7,71941;-49,03285;10338
31;Brazil;Tocantins;Arraias;-12,8411;-46,90868;10409
31;Brazil;Tocantins;Augustinópolis;-5,5108;-47,91538;10442
31;Brazil;Tocantins;Aurora do Tocantins;-12,61624;-46,44441;10453
31;Brazil;Tocantins;Axixá do Tocantins;-5,6485;-47,77278;10462
31;Brazil;Tocantins;Babaçulândia;-7,20516;-47,76821;10466
31;Brazil;Tocantins;Bandeirantes do Tocantins;-8,00418;-48,68223;10502
31;Brazil;Tocantins;Barra do Ouro;-7,75845;-47,58781;10539
31;Brazil;Tocantins;Barrolândia;-9,84999;-48,83437;10565
31;Brazil;Tocantins;Bernardo Sayão;-7,97377;-48,98609;10636
31;Brazil;Tocantins;Bom Jesus do Tocantins;-9,01838;-47,86969;10715
31;Brazil;Tocantins;Brasilândia do Tocantins;-8,26045;-48,4345;10773
31;Brazil;Tocantins;Brejinho de Nazaré;-11,01872;-48,64695;10787
31;Brazil;Tocantins;Buriti do Tocantins;-5,37057;-48,13476;10827
31;Brazil;Tocantins;Cachoeirinha;-6,09807;-47,87888;10878
31;Brazil;Tocantins;Campos Lindos;-8,22553;-46,84507;11012
31;Brazil;Tocantins;Cariri do Tocantins;-11,945;-49,20796;11133
31;Brazil;Tocantins;Carmolândia;-7,03001;-48,35627;11150
31;Brazil;Tocantins;Carrasco Bonito;-5,31027;-48,0336;11165
31;Brazil;Tocantins;Caseara;-9,45982;-49,83604;11178
31;Brazil;Tocantins;Centenário;-9,15331;-47,44772;11235
31;Brazil;Tocantins;Chapada da Natividade;-11,54159;-47,88094;11261
31;Brazil;Tocantins;Chapada de Areia;-10,14838;-49,19998;11262
31;Brazil;Tocantins;Colinas do Tocantins;-8,09451;-48,52143;11325
31;Brazil;Tocantins;Colméia;-8,87655;-48,75788;11326
31;Brazil;Tocantins;Combinado;-12,82321;-46,53424;11339
31;Brazil;Tocantins;Conceição do Tocantins;-12,09878;-47,27047;11363
31;Brazil;Tocantins;Couto Magalhães;-8,50138;-49,17287;11455
31;Brazil;Tocantins;Cristalândia;-10,62568;-49,36863;11472
31;Brazil;Tocantins;Crixás do Tocantins;-11,16426;-49,07254;11484
31;Brazil;Tocantins;Darcinópolis;-6,76072;-47,75687;11562
31;Brazil;Tocantins;Dianópolis;-11,69578;-46,73544;11590
31;Brazil;Tocantins;Divinópolis do Tocantins;-9,65731;-49,38737;11608
31;Brazil;Tocantins;Dois Irmãos do Tocantins;-9,29074;-49,15573;11617
31;Brazil;Tocantins;Dueré;-11,35537;-49,46137;11666
31;Brazil;Tocantins;Esperantina;-5,30432;-48,54762;11728
31;Brazil;Tocantins;Fátima;-10,81953;-48,86757;11906
31;Brazil;Tocantins;Figueirópolis;-12,26857;-49,28976;11818
31;Brazil;Tocantins;Filadélfia;-7,48804;-47,85623;11820
31;Brazil;Tocantins;Formoso do Araguaia;-11,95898;-50,09809;11859
31;Brazil;Tocantins;Fortaleza do Tabocão;-9,08805;-48,55638;11865
31;Brazil;Tocantins;Goianorte;-8,83664;-48,99356;11961
31;Brazil;Tocantins;Goiatins;-8,04432;-47,47183;11966
31;Brazil;Tocantins;Guaraí;-8,70233;-48,40251;12061
31;Brazil;Tocantins;Gurupi;-11,72917;-49,06861;12088
31;Brazil;Tocantins;Ipueiras;-11,15847;-48,37886;12294
31;Brazil;Tocantins;Itacajá;-8,55538;-47,62201;12338
31;Brazil;Tocantins;Itaguatins;-5,81408;-47,65425;12354
31;Brazil;Tocantins;Itapiratins;-8,3582;-47,99703;12425
31;Brazil;Tocantins;Itaporã do Tocantins;-8,50178;-48,75214;12434
31;Brazil;Tocantins;Jaú do Tocantins;-12,83943;-48,63203;12610
31;Brazil;Tocantins;Juarina;-8,1018;-49,07995;12670
31;Brazil;Tocantins;Lagoa da Confusão;-10,99307;-49,93702;12750
31;Brazil;Tocantins;Lagoa do Tocantins;-10,33721;-47,48133;12764
31;Brazil;Tocantins;Lajeado;-9,86927;-48,28058;12776
31;Brazil;Tocantins;Lavandeira;-12,83658;-46,39307;12807
31;Brazil;Tocantins;Lizarda;-9,52341;-46,97679;12845
31;Brazil;Tocantins;Luzinópolis;-6,20636;-47,83045;12876
31;Brazil;Tocantins;Marianópolis do Tocantins;-9,81443;-49,71607;13010
31;Brazil;Tocantins;Mateiros;-10,41802;-46,4838;13051
31;Brazil;Tocantins;Maurilândia do Tocantins;-5,98609;-47,57986;13081
31;Brazil;Tocantins;Miracema do Tocantins;-9,76855;-48,58348;13133
31;Brazil;Tocantins;Miranorte;-9,39114;-48,66598;13144
31;Brazil;Tocantins;Monte do Carmo;-10,72034;-48,01807;13214
31;Brazil;Tocantins;Monte Santo do Tocantins;-10,00972;-49,12747;13210
31;Brazil;Tocantins;Muricilândia;-6,98598;-48,79167;13282
31;Brazil;Tocantins;Natividade;-11,75889;-47,64485;13302
31;Brazil;Tocantins;Nazaré;-6,31311;-47,78944;13310
31;Brazil;Tocantins;Nova Olinda;-7,68973;-48,28152;13409
31;Brazil;Tocantins;Nova Rosalândia;-10,56285;-48,97053;13429
31;Brazil;Tocantins;Novo Acordo;-10,15197;-47,47165;13450
31;Brazil;Tocantins;Novo Alegre;-12,87311;-46,56936;13452
31;Brazil;Tocantins;Novo Jardim;-11,75148;-46,54138;13467
31;Brazil;Tocantins;Oliveira de Fátima;-10,67053;-48,90783;13508
31;Brazil;Tocantins;Palmas;-10,16745;-48,32766;13587
31;Brazil;Tocantins;Palmeirante;-7,86937;-48,17585;13596
31;Brazil;Tocantins;Palmeiras do Tocantins;-6,61304;-47,66259;13599
31;Brazil;Tocantins;Palmeirópolis;-13,06026;-48,38866;13602
31;Brazil;Tocantins;Paraíso do Tocantins;-10,23212;-48,88032;13664
31;Brazil;Tocantins;Paranã;-12,73875;-47,94338;13649
31;Brazil;Tocantins;Pau d'Arco;-7,55877;-48,93697;13716
31;Brazil;Tocantins;Pedro Afonso;-9,20623;-47,97805;13772
31;Brazil;Tocantins;Peixe;-11,99612;-48,53284;13787
31;Brazil;Tocantins;Pequizeiro;-8,40977;-48,94148;13801
31;Brazil;Tocantins;Pindorama do Tocantins;-11,13233;-47,5617;13855
31;Brazil;Tocantins;Piraquê;-6,68862;-48,23711;13905
31;Brazil;Tocantins;Pium;-10,07399;-49,69857;13926
31;Brazil;Tocantins;Ponte Alta do Bom Jesus;-12,09696;-46,62629;13966
31;Brazil;Tocantins;Ponte Alta do Tocantins;-10,78604;-47,1813;13968
31;Brazil;Tocantins;Porto Alegre do Tocantins;-11,53239;-47,03453;13997
31;Brazil;Tocantins;Porto Nacional;-10,52826;-48,47443;14012
31;Brazil;Tocantins;Praia Norte;-5,46958;-47,79732;14065
31;Brazil;Tocantins;Presidente Kennedy;-8,48264;-48,44075;14088
31;Brazil;Tocantins;Pugmil;-10,42875;-48,85558;14115
31;Brazil;Tocantins;Recursolândia;-8,66852;-47,07333;14181
31;Brazil;Tocantins;Riachinho;-6,46034;-48,13618;14208
31;Brazil;Tocantins;Rio da Conceição;-11,36815;-46,77445;14303
31;Brazil;Tocantins;Rio dos Bois;-9,20901;-48,44308;14317
31;Brazil;Tocantins;Rio Sono;-9,64479;-47,38387;14297
31;Brazil;Tocantins;Sampaio;-5,36587;-47,91898;14409
31;Brazil;Tocantins;Sandolândia;-12,40743;-49,85491;14412
31;Brazil;Tocantins;Santa Fé do Araguaia;-7,10746;-48,9558;14467
31;Brazil;Tocantins;Santa Maria do Tocantins;-8,81566;-47,85337;14517
31;Brazil;Tocantins;Santa Rita do Tocantins;-10,9736;-49,37112;14538
31;Brazil;Tocantins;Santa Rosa do Tocantins;-11,38278;-48,07295;14549
31;Brazil;Tocantins;Santa Tereza do Tocantins;-10,2998;-47,72597;14556
31;Brazil;Tocantins;Santa Terezinha do Tocantins;-6,4804;-47,70055;14564
31;Brazil;Tocantins;São Bento do Tocantins;-5,95028;-47,9963;14841
31;Brazil;Tocantins;São Félix do Tocantins;-10,06488;-46,72778;14905
31;Brazil;Tocantins;São Miguel do Tocantins;-5,53458;-47,6082;15096
31;Brazil;Tocantins;São Salvador do Tocantins;-12,54945;-48,40184;15134
31;Brazil;Tocantins;São Sebastião do Tocantins;-5,25181;-48,34602;15152
31;Brazil;Tocantins;São Valério;-11,86029;-48,13995;15165
31;Brazil;Tocantins;Silvanópolis;-11,11343;-48,22341;14776
31;Brazil;Tocantins;Sítio Novo do Tocantins;-5,6299;-47,68644;15178
31;Brazil;Tocantins;Sucupira;-12,019;-48,84477;14817
31;Brazil;Tocantins;Taguatinga;-12,38568;-46,5711;15198
31;Brazil;Tocantins;Taipas do Tocantins;-12,15677;-47,03342;15203
31;Brazil;Tocantins;Talismã;-12,67795;-49,07863;15207
31;Brazil;Tocantins;Tocantínia;-9,5644;-48,18709;15327
31;Brazil;Tocantins;Tocantinópolis;-6,26254;-47,55767;15326
31;Brazil;Tocantins;Tupirama;-8,9192;-48,27661;15406
31;Brazil;Tocantins;Tupiratins;-8,38578;-48,22299;15407
31;Brazil;Tocantins;Wanderlândia;-6,79803;-48,00415;15627
31;Brazil;Tocantins;Xambioá;-6,59413;-48,43142;15633
31;Brazil;Alagoas;Água Branca;-9,26988;-37,91917;15652
31;Brazil;Alagoas;Anadia;-9,67495;-36,3379;10227
31;Brazil;Alagoas;Arapiraca;-9,7438;-36,59315;10337
31;Brazil;Alagoas;Atalaia;-9,50194;-36,02278;10434
31;Brazil;Alagoas;Barra de Santo Antônio;-9,40472;-35,50722;10527
31;Brazil;Alagoas;Barra de São Miguel;-9,8123;-35,96087;10529
31;Brazil;Alagoas;Batalha;-9,73256;-37,08877;10581
31;Brazil;Alagoas;Belém;-9,54424;-36,50196;10616
31;Brazil;Alagoas;Belo Monte;-9,80521;-37,19157;10609
31;Brazil;Alagoas;Boca da Mata;-9,64651;-36,14134;10677
31;Brazil;Alagoas;Branquinha;-9,21168;-36,08956;10767
31;Brazil;Alagoas;Cacimbinhas;-9,40028;-36,99028;10883
31;Brazil;Alagoas;Cajueiro;-9,71667;-36,45;10919
31;Brazil;Alagoas;Campestre;-8,89393;-35,53237;10957
31;Brazil;Alagoas;Campo Alegre;-9,78194;-36,35083;10976
31;Brazil;Alagoas;Campo Grande;-9,94997;-36,75593;10990
31;Brazil;Alagoas;Canapi;-9,17327;-37,51985;11024
31;Brazil;Alagoas;Capela;-9,39342;-36,1239;11066
31;Brazil;Alagoas;Carneiros;-9,46467;-37,35559;11160
31;Brazil;Alagoas;Chã Preta;-9,22921;-36,33049;11287
31;Brazil;Alagoas;Coité do Nóia;-9,62616;-36,60044;11317
31;Brazil;Alagoas;Colônia Leopoldina;-8,94183;-35,76005;11336
31;Brazil;Alagoas;Coqueiro Seco;-9,64656;-35,80938;11394
31;Brazil;Alagoas;Coruripe;-10,12556;-36,17556;11445
31;Brazil;Alagoas;Craíbas;-9,60115;-36,80273;11464
31;Brazil;Alagoas;Delmiro Gouveia;-9,38861;-37,99917;11569
31;Brazil;Alagoas;Dois Riachos;-9,3925;-37,10056;11619
31;Brazil;Alagoas;Estrela de Alagoas;-9,39858;-36,76219;11752
31;Brazil;Alagoas;Feira Grande;-9,9247;-36,66953;11789
31;Brazil;Alagoas;Feliz Deserto;-10,2908;-36,35367;11799
31;Brazil;Alagoas;Flexeiras;-9,20061;-35,78;11824
31;Brazil;Alagoas;Girau do Ponciano;-9,88417;-36,82889;11945
31;Brazil;Alagoas;Ibateguara;-8,9725;-35,93944;12123
31;Brazil;Alagoas;Igaci;-9,53694;-36,63361;12177
31;Brazil;Alagoas;Igreja Nova;-10,1666;-36,61724;12193
31;Brazil;Alagoas;Inhapi;-9,22139;-37,74861;12249
31;Brazil;Alagoas;Jacaré dos Homens;-9,67278;-37,22275;12522
31;Brazil;Alagoas;Jacuípe;-8,87722;-35,45885;12535
31;Brazil;Alagoas;Japaratinga;-9,099;-35,29631;12566
31;Brazil;Alagoas;Jaramataia;-9,65053;-36,96036;12582
31;Brazil;Alagoas;Jequiá da Praia;-9,91151;-36,09896;12618
31;Brazil;Alagoas;Joaquim Gomes;-9,10352;-35,73739;12637
31;Brazil;Alagoas;Jundiá;-8,93472;-35,57361;12686
31;Brazil;Alagoas;Junqueiro;-9,88524;-36,4564;12688
31;Brazil;Alagoas;Lagoa da Canoa;-9,82972;-36,73778;12749
31;Brazil;Alagoas;Limoeiro de Anadia;-9,72685;-36,45407;12832
31;Brazil;Alagoas;Maceió;-9,66583;-35,73528;12896
31;Brazil;Alagoas;Major Isidoro;-9,53222;-36,985;12921
31;Brazil;Alagoas;Mar Vermelho;-9,49247;-36,35042;12961
31;Brazil;Alagoas;Maragogi;-9,01222;-35,2225;12973
31;Brazil;Alagoas;Maravilha;-9,22305;-37,37936;12985
31;Brazil;Alagoas;Marechal Deodoro;-9,71028;-35,895;12999
31;Brazil;Alagoas;Maribondo;-9,57722;-36,30528;13011
31;Brazil;Alagoas;Mata Grande;-8,98543;-37,7615;13046
31;Brazil;Alagoas;Matriz de Camaragibe;-9,15167;-35,53333;13073
31;Brazil;Alagoas;Messias;-9,38333;-35,84167;13106
31;Brazil;Alagoas;Minador do Negrão;-9,30528;-36,86472;13121
31;Brazil;Alagoas;Monteirópolis;-9,62019;-37,2935;13217
31;Brazil;Alagoas;Murici;-9,29835;-35,89999;13280
31;Brazil;Alagoas;Novo Lino;-8,88091;-35,61948;13468
31;Brazil;Alagoas;Olho d'Água das Flores;-9,54034;-37,25214;13497
31;Brazil;Alagoas;Olho d'Água do Casado;-9,45648;-37,83496;13498
31;Brazil;Alagoas;Olho d'Água Grande;-10,05622;-36,79522;13495
31;Brazil;Alagoas;Olivença;-9,51861;-37,19056;13510
31;Brazil;Alagoas;Ouro Branco;-9,12895;-37,37367;13539
31;Brazil;Alagoas;Palestina;-9,67504;-37,331;13575
31;Brazil;Alagoas;Palmeira dos Índios;-9,40902;-36,60651;13594
31;Brazil;Alagoas;Pão de Açúcar;-9,68353;-37,45431;14119
31;Brazil;Alagoas;Pariconha;-9,22039;-38,0167;13671
31;Brazil;Alagoas;Paripueira;-9,4294;-35,58979;13674
31;Brazil;Alagoas;Passo de Camaragibe;-9,29865;-35,42788;13697
31;Brazil;Alagoas;Paulo Jacinto;-9,36843;-36,39294;13734
31;Brazil;Alagoas;Penedo;-10,24448;-36,46992;13795
